Date,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2025-01-11,109.6500015,4.77,19.54000092,318.961,258.82,1.6685296,1.568896545,97.0,196545.0
2025-01-12,109.6500015,4.77,19.54000092,318.961,258.82,1.03922909,0.484681371,97.0,196545.0
2025-01-13,109.9599991,4.79,19.19000053,318.961,258.82,1.141896833,0.324192279,97.0,196545.0
2025-01-14,109.2699966,4.78,18.70999908,318.961,258.82,1.18801568,-0.247009461,97.0,196545.0
2025-01-15,109.0899963,4.66,16.12000084,318.961,258.82,1.556212707,0.219445729,97.0,196545.0
2025-01-16,108.9599991,4.61,16.60000038,318.961,258.82,1.178236347,1.18270359,97.0,201316.0
2025-01-17,109.3499985,4.61,15.97000027,318.961,258.82,1.27107836,1.954250439,97.0,201316.0
2025-01-18,109.3499985,4.61,15.97000027,318.961,258.82,1.681317433,0.836699972,97.0,201316.0
2025-01-19,109.3499985,4.61,15.97000027,318.961,258.82,1.2475086,-0.124464589,97.0,201316.0
2025-01-20,109.3499985,4.61,15.97000027,318.961,258.82,0.821156789,-0.76338911,97.0,201316.0
2025-01-21,108.0599976,4.57,15.06000042,318.961,258.82,0.283155747,-1.020143075,97.0,201316.0
2025-01-22,108.1699982,4.6,15.10000038,318.961,258.82,0.786710583,-0.209146721,97.0,201316.0
2025-01-23,108.0500031,4.65,15.02000046,318.961,258.82,0.64845634,0.251018975,97.0,554317.0
2025-01-24,107.4400024,4.63,14.85000038,318.961,258.82,1.261365367,1.176742743,97.0,554317.0
2025-01-25,107.4400024,4.63,14.85000038,318.961,258.82,0.572453003,1.917226783,97.0,554317.0
2025-01-26,107.4400024,4.63,14.85000038,318.961,258.82,0.915272852,2.799672017,97.0,554317.0
2025-01-27,107.3399963,4.53,17.89999962,318.961,258.82,0.943506222,3.062484846,97.0,554317.0
2025-01-28,107.8700027,4.55,16.40999985,318.961,258.82,1.266534806,2.75790081,97.0,554317.0
2025-01-29,108.0,4.55,16.55999947,318.961,258.82,0.801195627,3.068680573,97.0,554317.0
2025-01-30,107.8000031,4.52,15.84000015,318.961,258.82,1.173377925,3.036438977,97.0,264812.0
2025-01-31,108.3700027,4.58,16.43000031,318.961,258.82,1.92205448,2.919537636,97.0,264812.0
2025-02-01,108.3700027,4.58,16.43000031,319.679,257.56,2.4521768,2.953614622,97.0,264812.0
2025-02-02,108.3700027,4.58,16.43000031,319.679,257.56,2.0262416,2.529988443,97.0,264812.0
2025-02-03,108.9899979,4.54,18.62000084,319.679,257.56,2.606860933,2.386887753,97.0,264812.0
2025-02-04,107.9599991,4.52,17.20999908,319.679,257.56,2.320149333,1.057903316,97.0,264812.0
2025-02-05,107.5800018,4.43,15.77000046,319.679,257.56,2.3387617,1.03445163,97.0,264812.0
2025-02-06,107.6900024,4.45,15.5,319.679,257.56,2.00097125,1.410170415,97.0,577254.0
2025-02-07,108.0400009,4.49,16.54000092,319.679,257.56,2.01007927,1.024626527,97.0,577254.0
2025-02-08,108.0400009,4.49,16.54000092,319.679,257.56,2.011629052,0.114935717,97.0,577254.0
2025-02-09,108.0400009,4.49,16.54000092,319.679,257.56,1.863552763,-0.679683668,97.0,577254.0
2025-02-10,108.3199997,4.51,15.81000042,319.679,257.56,1.612147937,-1.902331876,97.0,577254.0
2025-02-11,107.9599991,4.54,16.02000046,319.679,257.56,1.137421247,-2.685492666,97.0,577254.0
2025-02-12,107.9400024,4.62,15.89000034,319.679,257.56,2.557100103,-2.648159617,97.0,577254.0
2025-02-13,107.3099976,4.52,15.10000038,319.679,257.56,2.932777882,-2.300539773,97.0,232677.0
2025-02-14,106.5699997,4.47,14.77000046,319.679,257.56,4.182549343,-1.477443206,97.0,232677.0
2025-02-15,106.5699997,4.47,14.77000046,319.679,257.56,2.508894067,-2.158477499,97.0,232677.0
2025-02-16,106.5699997,4.47,14.77000046,319.679,257.56,2.937358547,-3.844547206,97.0,232677.0
2025-02-17,106.5699997,4.47,14.77000046,319.679,257.56,1.342331467,-4.238761432,97.0,232677.0
2025-02-18,107.0500031,4.55,15.35000038,319.679,257.56,0.79701801,-4.253215609,97.0,232677.0
2025-02-19,107.1699982,4.53,15.27000046,319.679,257.56,0.91654854,-4.193389705,97.0,232677.0
2025-02-20,106.3399963,4.5,15.65999985,319.679,257.56,0.975514013,-3.967272153,97.0,378653.0
2025-02-21,106.6100006,4.42,18.20999908,319.679,257.56,0.264319712,-3.757804195,97.0,378653.0
2025-02-22,106.6100006,4.42,18.20999908,319.679,257.56,0.502874599,-2.999055203,97.0,378653.0
2025-02-23,106.6100006,4.42,18.20999908,319.679,257.56,0.73561752,-1.227528499,97.0,378653.0
2025-02-24,106.5999985,4.4,18.97999954,319.679,257.56,1.033733687,0.233591996,97.0,378653.0
2025-02-25,106.3099976,4.3,19.43000031,319.679,257.56,0.90155198,0.736519046,97.0,378653.0
2025-02-26,106.4199982,4.25,19.10000038,319.679,257.56,0.303716587,0.527780146,97.0,378653.0
2025-02-27,107.2399979,4.29,21.12999916,319.679,257.56,0.292182814,0.674254705,97.0,380288.0
2025-02-28,107.6100006,4.24,19.62999916,319.679,257.56,0.524469963,0.627153942,97.0,380288.0
2025-03-01,107.6100006,4.24,19.62999916,319.785,260.08,0.555848503,0.013719471,97.0,380288.0
2025-03-02,107.6100006,4.24,19.62999916,319.785,260.08,0.428527945,-0.077252709,97.0,380288.0
2025-03-03,106.75,4.16,22.78000069,319.785,260.08,0.736863227,0.669699414,97.0,380288.0
2025-03-04,105.7399979,4.22,23.51000023,319.785,260.08,0.580939717,1.489937422,97.0,380288.0
2025-03-05,105.7399979,4.28,21.93000031,319.785,260.08,2.238103613,1.81459125,97.0,380288.0
2025-03-06,104.0599976,4.29,24.87000084,319.785,260.08,1.413427437,2.65388251,97.0,224043.0
2025-03-07,103.8399963,4.32,23.37000084,319.785,260.08,0.810114867,2.842225971,97.0,224043.0
2025-03-08,103.8399963,4.32,23.37000084,319.785,260.08,0.4567122,1.951145065,97.0,224043.0
2025-03-09,103.8399963,4.32,23.37000084,319.785,260.08,1.0449919,2.170868251,97.0,224043.0
2025-03-10,103.9100037,4.22,27.86000061,319.785,260.08,1.267414067,2.898672802,97.0,224043.0
2025-03-11,103.4400024,4.28,26.92000008,319.785,260.08,1.023376067,2.996711669,97.0,224043.0
2025-03-12,103.6100006,4.32,24.22999954,319.785,260.08,1.348437323,3.873348183,97.0,224043.0
2025-03-13,103.8300018,4.27,24.65999985,319.785,260.08,2.139654233,4.258738406,97.0,470880.0
2025-03-14,103.7200012,4.31,21.77000046,319.785,260.08,1.427444783,4.137396809,97.0,470880.0
2025-03-15,103.7200012,4.31,21.77000046,319.785,260.08,2.342532967,3.051107303,97.0,470880.0
2025-03-16,103.7200012,4.31,21.77000046,319.785,260.08,3.580168633,1.685474458,97.0,470880.0
2025-03-17,103.3700027,4.31,20.51000023,319.785,260.08,2.093941633,0.352160758,97.0,470880.0
2025-03-18,103.2399979,4.29,21.70000076,319.785,260.08,1.6944232,-0.464230572,97.0,470880.0
2025-03-19,103.4300003,4.25,19.89999962,319.785,260.08,1.074288467,-0.275917361,97.0,470880.0
2025-03-20,103.8499985,4.24,19.79999924,319.785,260.08,1.73940781,0.386711452,97.0,428715.0
2025-03-21,104.0899963,4.25,19.28000069,319.785,260.08,1.597287735,0.459764728,97.0,428715.0
2025-03-22,104.0899963,4.25,19.28000069,319.785,260.08,1.426671287,0.8333743,97.0,428715.0
2025-03-23,104.0899963,4.25,19.28000069,319.785,260.08,1.50073837,1.247510046,97.0,428715.0
2025-03-24,104.2600021,4.34,17.47999954,319.785,260.08,3.0661898,1.900051431,97.0,428715.0
2025-03-25,104.1800003,4.31,17.14999962,319.785,260.08,2.181445733,2.584687136,97.0,428715.0
2025-03-26,104.5500031,4.35,18.32999992,319.785,260.08,1.73294464,2.530950511,97.0,428715.0
2025-03-27,104.0699997,4.38,18.69000053,319.785,260.08,2.800642247,2.437955079,97.0,499557.0
2025-03-28,104.0400009,4.27,21.64999962,319.785,260.08,2.967229967,2.624723219,97.0,499557.0
2025-03-29,104.0400009,4.27,21.64999962,319.785,260.08,2.569624867,1.85789821,97.0,499557.0
2025-03-30,104.0400009,4.27,21.64999962,319.785,260.08,2.083343433,1.210128467,97.0,499557.0
2025-03-31,104.2099991,4.23,22.28000069,319.785,260.08,3.742078233,0.819396942,97.0,499557.0
2025-04-01,104.2600021,4.17,21.77000046,320.302,260.7,3.3879342,0.276985792,97.0,499557.0
2025-04-02,103.8099976,4.2,21.51000023,320.302,260.7,2.5284161,0.336368594,97.0,499557.0
2025-04-03,102.0699997,4.06,30.02000046,320.302,260.7,2.8820846,0.878740881,97.0,339116.0
2025-04-04,103.0199966,4.01,45.31000137,320.302,260.7,1.6291776,0.85532592,97.0,339116.0
2025-04-05,103.0199966,4.01,45.31000137,320.302,260.7,2.785381667,0.242653036,97.0,339116.0
2025-04-06,103.0199966,4.01,45.31000137,320.302,260.7,3.496319757,-1.609145583,3.0,339116.0
2025-04-07,103.2600021,4.15,46.97999954,320.302,260.7,1.5379492,-2.282153297,3.0,339116.0
2025-04-08,102.9599991,4.26,52.33000183,320.302,260.7,1.308283267,-2.7336107,3.0,339116.0
2025-04-09,102.9000015,4.34,33.61999893,320.302,260.7,0.799036253,-2.378934903,3.0,339116.0
2025-04-10,100.8700027,4.4,40.72000122,320.302,260.7,1.018577243,-1.695799192,3.0,483465.0
2025-04-11,99.77999878,4.48,37.56000137,320.302,260.7,1.561316933,-1.535480622,3.0,483465.0
2025-04-12,99.77999878,4.48,37.56000137,320.302,260.7,1.33035589,-0.112293875,3.0,483465.0
2025-04-13,99.77999878,4.48,37.56000137,320.302,260.7,0.78871902,0.940896739,7.0,483465.0
2025-04-14,99.63999939,4.38,30.88999939,320.302,260.7,0.501316351,1.488715233,7.0,483465.0
2025-04-15,100.2200012,4.35,30.12000084,320.302,260.7,0.546416333,1.369542308,7.0,483465.0
2025-04-16,99.37999725,4.29,32.63999939,320.302,260.7,0.388979313,1.878738725,7.0,483465.0
2025-04-17,99.37999725,4.34,29.64999962,320.302,260.7,0.537730663,2.370710947,7.0,479555.0
2025-04-18,99.37999725,4.34,29.64999962,320.302,260.7,0.986947493,2.300568108,7.0,479555.0
2025-04-19,99.37999725,4.34,29.64999962,320.302,260.7,1.030329233,2.229699028,7.0,479555.0
2025-04-20,99.37999725,4.34,29.64999962,320.302,260.7,1.141281732,2.529401789,17.0,479555.0
2025-04-21,98.27999878,4.42,33.81999969,320.302,260.7,1.567141123,2.885514219,17.0,479555.0
2025-04-22,98.91999817,4.41,30.56999969,320.302,260.7,1.000689153,2.705243236,17.0,479555.0
2025-04-23,99.83999634,4.4,28.45000076,320.302,260.7,0.863098643,2.723634972,17.0,479555.0
2025-04-24,99.29000092,4.32,26.46999931,320.302,260.7,0.993602373,2.600351653,17.0,491739.0
2025-04-25,99.47000122,4.29,24.84000015,320.302,260.7,1.679501933,1.997322283,17.0,491739.0
2025-04-26,99.47000122,4.29,24.84000015,320.302,260.7,2.385575633,0.226497342,17.0,491739.0
2025-04-27,99.47000122,4.29,24.84000015,320.302,260.7,1.138441033,-0.923395547,30.0,491739.0
2025-04-28,99.01000214,4.23,25.14999962,320.302,260.7,0.731307991,-0.631199381,30.0,491739.0
2025-04-29,99.23999786,4.19,24.17000008,320.302,260.7,1.097816246,0.074840269,30.0,491739.0
2025-04-30,99.47000122,4.17,24.70000076,320.302,260.7,0.895306215,0.672877658,30.0,491739.0
2025-05-01,100.25,4.25,24.60000038,320.62,265.73,1.205705273,0.66330935,30.0,493536.0
2025-05-02,100.0,4.33,22.68000031,320.62,265.73,1.100629127,-0.427574139,30.0,493536.0
2025-05-03,100.0,4.33,22.68000031,320.62,265.73,1.294088777,0.058518556,30.0,493536.0
2025-05-04,100.0,4.33,22.68000031,320.62,265.73,1.622723777,1.265441344,44.0,493536.0
2025-05-05,99.83000183,4.36,23.63999939,320.62,265.73,1.3994429,0.791213603,44.0,493536.0
2025-05-06,99.23999786,4.3,24.76000023,320.62,265.73,1.968572977,0.257820608,44.0,493536.0
2025-05-07,99.61000061,4.26,23.54999924,320.62,265.73,3.217999227,0.459816833,44.0,493536.0
2025-05-08,100.6399994,4.37,22.47999954,320.62,265.73,1.1768458,0.166954822,44.0,371411.0
2025-05-09,100.3399963,4.37,21.89999962,320.62,265.73,2.369211087,0.2327185,44.0,371411.0
2025-05-10,100.3399963,4.37,21.89999962,320.62,265.73,1.44926457,0.199025208,44.0,371411.0
2025-05-11,100.3399963,4.37,21.89999962,320.62,265.73,1.182199677,0.267500042,66.0,371411.0
2025-05-12,101.7900009,4.45,18.38999939,320.62,265.73,1.350683097,0.081989292,66.0,371411.0
2025-05-13,101.0,4.49,18.21999931,320.62,265.73,1.327924433,0.417489889,66.0,371411.0
2025-05-14,101.0400009,4.53,18.62000084,320.62,265.73,1.098323977,0.444710625,66.0,371411.0
2025-05-15,100.8799973,4.45,17.82999992,320.62,265.73,1.56603608,0.20243175,66.0,438425.0
2025-05-16,101.0899963,4.43,17.23999977,320.62,265.73,2.042726967,-0.626907269,66.0,438425.0
2025-05-17,101.0899963,4.43,17.23999977,320.62,265.73,2.09491848,-0.633385908,66.0,438425.0
2025-05-18,101.0899963,4.43,17.23999977,320.62,265.73,1.695440043,-1.2260955,82.0,438425.0
2025-05-19,100.4300003,4.46,18.13999939,320.62,265.73,2.161223433,-1.827215944,82.0,438425.0
2025-05-20,100.1200027,4.48,18.09000015,320.62,265.73,2.2646961,-2.243448087,82.0,438425.0
2025-05-21,99.55999756,4.58,20.87000084,320.62,265.73,1.830824167,-1.081784,82.0,438425.0
2025-05-22,99.95999908,4.54,20.28000069,320.62,265.73,1.389452913,-0.286362872,82.0,501213.0
2025-05-23,99.11000061,4.51,22.29000092,320.62,265.73,1.69513098,-0.259022095,82.0,501213.0
2025-05-24,99.11000061,4.51,22.29000092,320.62,265.73,1.559210477,-0.006336362,82.0,501213.0
2025-05-25,99.11000061,4.51,22.29000092,320.62,265.73,2.491167173,-0.012168923,87.0,501213.0
2025-05-26,98.93000031,4.51,22.29000092,320.62,265.73,3.868087633,0.162787,87.0,501213.0
2025-05-27,99.51999664,4.43,18.95999908,320.62,265.73,4.218658367,-0.156158982,87.0,501213.0
2025-05-28,99.87999725,4.47,19.30999947,320.62,265.73,2.808330333,-0.271779974,87.0,501213.0
2025-05-29,99.27999878,4.43,19.18000031,320.62,265.73,2.498817367,-0.207494497,87.0,540086.0
2025-05-30,99.33000183,4.41,18.56999969,320.62,265.73,1.5116877,-0.052332321,87.0,540086.0
2025-05-31,99.33000183,4.41,18.56999969,320.62,265.73,1.12108695,0.196559038,87.0,540086.0
2025-06-01,99.33000183,4.41,18.56999969,321.435,262.76,0.683582693,0.743936541,95.0,540086.0
2025-06-02,98.69999695,4.46,18.36000061,321.435,262.76,1.115162,1.044477656,95.0,540086.0
2025-06-03,99.25,4.46,17.69000053,321.435,262.76,2.3538142,1.430455241,95.0,540086.0
2025-06-04,98.79000092,4.37,17.61000061,321.435,262.76,2.242717,0.890056146,95.0,540086.0
2025-06-05,98.73999786,4.4,18.47999954,321.435,262.76,1.027077347,0.686862115,95.0,312910.0
2025-06-06,99.19000244,4.51,16.77000046,321.435,262.76,1.584467383,1.387271903,95.0,312910.0
2025-06-07,99.19000244,4.51,16.77000046,321.435,262.76,1.9816009,1.604525744,95.0,312910.0
2025-06-08,99.19000244,4.51,16.77000046,321.435,262.76,1.6045203,1.402642326,95.0,312910.0
2025-06-09,98.94000244,4.49,17.15999985,321.435,262.76,1.67691785,0.314079333,95.0,312910.0
2025-06-10,99.05000305,4.47,16.95000076,321.435,262.76,1.150235333,-0.809446859,95.0,312910.0
2025-06-11,98.62999725,4.41,17.26000023,321.435,262.76,1.139365375,-1.136538495,95.0,312910.0
2025-06-12,97.91999817,4.36,18.02000046,321.435,262.76,1.327039535,-1.498191359,95.0,363538.0
2025-06-13,98.18000031,4.41,20.81999969,321.435,262.76,1.59019555,-1.728376367,95.0,363538.0
2025-06-14,98.18000031,4.41,20.81999969,321.435,262.76,1.44435693,-1.186191756,95.0,363538.0
2025-06-15,98.18000031,4.41,20.81999969,321.435,262.76,1.662691317,-0.725212913,95.0,363538.0
2025-06-16,98.0,4.46,19.11000061,321.435,262.76,1.862731633,-0.117768564,95.0,363538.0
2025-06-17,98.81999969,4.39,21.60000038,321.435,262.76,1.42035912,0.340697231,95.0,363538.0
2025-06-18,98.91000366,4.38,20.13999939,321.435,262.76,1.266676923,0.498062038,95.0,363538.0
2025-06-19,98.91000366,4.38,20.13999939,321.435,262.76,1.427044583,0.569354449,95.0,256335.0
2025-06-20,98.70999908,4.38,20.62000084,321.435,262.76,1.350679987,-0.619612187,95.0,256335.0
2025-06-21,98.70999908,4.38,20.62000084,321.435,262.76,1.275204367,-0.83663259,95.0,256335.0
2025-06-22,98.70999908,4.38,20.62000084,321.435,262.76,1.039497683,-0.285102577,95.0,256335.0
2025-06-23,98.41999817,4.34,19.82999992,321.435,262.76,1.565171843,-0.254261397,95.0,256335.0
2025-06-24,97.86000061,4.3,17.47999954,321.435,262.76,1.455901333,0.154125897,95.0,256335.0
2025-06-25,97.68000031,4.29,16.76000023,321.435,262.76,1.274093123,0.265830026,95.0,256335.0
2025-06-26,97.15000153,4.26,16.59000015,321.435,262.76,1.897212037,-0.212714974,95.0,553547.0
2025-06-27,97.40000153,4.29,16.31999969,321.435,262.76,1.716035023,-0.547720103,95.0,553547.0
2025-06-28,97.40000153,4.29,16.31999969,321.435,262.76,1.667131677,-0.429875641,95.0,553547.0
2025-06-29,97.40000153,4.29,16.31999969,321.435,262.76,1.578042,-0.474310538,95.0,553547.0
2025-06-30,96.87999725,4.24,16.72999954,321.435,262.76,1.44381069,-0.306904923,95.0,553547.0
2025-07-01,96.81999969,4.26,16.82999992,322.169,261.52,1.70329828,-1.316147026,95.0,553547.0
2025-07-02,96.77999878,4.3,16.63999939,322.169,261.52,1.8553658,-0.785952679,95.0,553547.0
2025-07-03,97.18000031,4.35,16.37999916,322.169,261.52,1.07729172,-0.079382538,95.0,447189.0
2025-07-04,97.18000031,4.35,16.37999916,322.169,261.52,1.001826453,0.53307809,95.0,447189.0
2025-07-05,97.18000031,4.35,16.37999916,322.169,261.52,1.33416491,0.323448615,95.0,447189.0
2025-07-06,97.18000031,4.35,16.37999916,322.169,261.52,1.270791215,0.597588769,95.0,447189.0
2025-07-07,97.48000336,4.4,17.79000092,322.169,261.52,1.27016844,1.585772769,95.0,447189.0
2025-07-08,97.51000214,4.42,16.80999947,322.169,261.52,1.6265278,1.890086523,95.0,447189.0
2025-07-09,97.47000122,4.34,15.93999958,322.169,261.52,3.081713567,1.599221126,95.0,447189.0
2025-07-10,97.65000153,4.35,15.77999973,322.169,261.52,2.827067277,0.957642564,95.0,432925.0
2025-07-11,97.84999847,4.43,16.39999962,322.169,261.52,0.945008103,0.554241064,95.0,432925.0
2025-07-12,97.84999847,4.43,16.39999962,322.169,261.52,1.364067557,0.899144846,95.0,432925.0
2025-07-13,97.84999847,4.43,16.39999962,322.169,261.52,1.439217623,1.529302897,95.0,432925.0
2025-07-14,98.08000183,4.43,17.20000076,322.169,261.52,1.297674883,1.668812,95.0,432925.0
2025-07-15,98.62000275,4.5,17.37999916,322.169,261.52,1.591478287,1.385108692,95.0,432925.0
2025-07-16,98.38999939,4.46,17.15999985,322.169,261.52,1.992776817,0.7375045,95.0,432925.0
2025-07-17,98.73000336,4.47,16.52000046,322.169,261.52,2.725431923,0.014971077,95.0,761016.0
2025-07-18,98.48000336,4.44,16.40999985,322.169,261.52,2.847501867,-0.357122449,95.0,761016.0
2025-07-19,98.48000336,4.44,16.40999985,322.169,261.52,2.595249473,-0.298925769,95.0,761016.0
2025-07-20,98.48000336,4.44,16.40999985,322.169,261.52,2.403223,-0.076235564,95.0,761016.0
2025-07-21,97.84999847,4.38,16.64999962,322.169,261.52,1.419959053,0.438353141,95.0,761016.0
2025-07-22,97.38999939,4.35,16.5,322.169,261.52,1.938014867,0.798520397,95.0,761016.0
2025-07-23,97.20999908,4.4,15.36999989,322.169,261.52,2.108825933,0.5159535,95.0,761016.0
2025-07-24,97.37999725,4.43,15.39000034,322.169,261.52,1.790184567,0.961081192,95.0,296736.0
2025-07-25,97.65000153,4.4,14.93000031,322.169,261.52,1.926677367,0.830386026,95.0,296736.0
2025-07-26,97.65000153,4.4,14.93000031,322.169,261.52,1.686505767,0.797137769,95.0,296736.0
2025-07-27,97.65000153,4.4,14.93000031,322.169,261.52,2.155294267,0.537486846,95.0,296736.0
2025-07-28,98.66000366,4.42,15.02999973,322.169,261.52,2.328203577,0.521201077,95.0,296736.0
2025-07-29,98.91000366,4.34,15.97999954,322.169,261.52,2.6353784,0.309831,95.0,296736.0
2025-07-30,99.94000244,4.38,15.47999954,322.169,261.52,2.055051667,-0.147251038,95.0,296736.0
2025-07-31,100.0299988,4.37,16.71999931,322.169,261.52,1.38673219,-1.140141264,95.0,667675.0
2025-08-01,98.69000244,4.23,20.37999916,323.291,260.08,1.152732837,-1.382398903,95.0,667675.0
2025-08-02,98.69000244,4.23,20.37999916,323.291,260.08,1.072025537,-0.982165306,95.0,667675.0
2025-08-03,98.69000244,4.23,20.37999916,323.291,260.08,1.807230933,-0.375465514,95.0,667675.0
2025-08-04,98.77999878,4.22,17.52000046,323.291,260.08,1.559471767,-0.147693361,95.0,667675.0
2025-08-05,98.77999878,4.22,17.85000038,323.291,260.08,0.73080418,0.304572194,95.0,667675.0
2025-08-06,98.18000031,4.22,16.77000046,323.291,260.08,1.35687477,0.564631139,95.0,667675.0
2025-08-07,98.40000153,4.23,16.56999969,323.291,260.08,0.67891751,0.257338792,95.0,340842.0
2025-08-08,98.18000031,4.27,15.14999962,323.291,260.08,1.156056887,0.003352417,95.0,340842.0
2025-08-09,98.18000031,4.27,15.14999962,323.291,260.08,0.833467233,0.551901014,95.0,340842.0
2025-08-10,98.18000031,4.27,15.14999962,323.291,260.08,1.03566446,0.575094111,95.0,340842.0
2025-08-11,98.51999664,4.27,16.25,323.291,260.08,1.484947737,0.313201306,95.0,340842.0
2025-08-12,98.09999847,4.29,14.72999954,323.291,260.08,0.929720977,0.184191028,95.0,340842.0
2025-08-13,97.83999634,4.24,14.48999977,323.291,260.08,1.07133293,0.63573775,95.0,340842.0
2025-08-14,98.25,4.29,14.82999992,323.291,260.08,0.725928892,0.599715167,95.0,360617.0
2025-08-15,97.84999847,4.33,15.09000015,323.291,260.08,0.58198669,-0.025282278,95.0,360617.0
